"item_id","actor_name","character_name"
"/name/nm2233310/Narrator","Matthew Mercer","Narrator"
"/name/nm0855039/General Krieg","David Tennant","General Krieg"
"/name/nm0355024/Sir Fince","Tony Hale","Sir Fince"
"/name/nm0890055/Lady Allura Vysoren","Indira Varma","Lady Allura Vysoren"
"/name/nm1146051/Sovereign Uriel","Khary Payton","Sovereign Uriel"
"/name/nm3715867/Lady Kima of Vord","Stephanie Beatriz","Lady Kima of Vord"
"/name/nm0043552/Percy","Taliesin Jaffe","Percy"
"/name/nm0424534/Pike","Ashley Johnson","Pike"
"/name/nm1154161/Vex'ahlia","Laura Bailey","Vex'ahlia"
"/name/nm1240448/Vax'ildan","Liam O'Brien","Vax'ildan"
"/name/nm4065482/Keyleth","Marisha Ray","Keyleth"
"/name/nm0992184/Grog","Travis Willingham","Grog"
"/name/nm2233310/Agar","Matthew Mercer","Agar"
"/name/nm2233310/Trinket","Matthew Mercer","Trinket"
"/name/nm0726184/Scanlan","Sam Riegel","Scanlan"
"/name/nm4317622/Tavern Keeper","Mason Alexander Park","Tavern Keeper"
"/name/nm5225554/Palace Guard","Logic","Palace Guard"
"/name/nm2233310/Fisherman","Matthew Mercer","Fisherman"
"/name/nm13320169/Girl","Zoe O'Brien","Girl"
"/name/nm9446979/Boy","Maximus Riegel","Boy"
